date,cases
2020-05-10,9
2020-05-11,9
2020-05-12,4
2020-05-13,-1
2020-05-14,6
2020-05-15,10
2020-05-16,-1
2020-05-17,5
2020-05-18,6
2020-05-19,0
2020-05-20,4
2020-05-21,-1
2020-05-22,4
2020-05-23,6
2020-05-24,4
2020-05-25,5
2020-05-26,5
2020-05-27,0
2020-05-28,-1
2020-05-29,-1
2020-05-30,-1
2020-05-31,-1
2020-06-01,4
2020-06-02,-1
2020-06-03,-1
2020-06-04,-1
2020-06-05,-1
2020-06-06,-1
2020-06-07,0
2020-06-08,0
2020-06-09,-1
2020-06-10,-1
2020-06-11,-1
2020-06-12,-1
2020-06-13,5
2020-06-14,-1
2020-06-15,-1
2020-06-16,-1
2020-06-17,-1
2020-06-18,-1
2020-06-19,-1
2020-06-20,-1
2020-06-21,0
2020-06-22,-1
2020-06-23,-1
2020-06-24,-1
2020-06-25,-1
2020-06-26,0
2020-06-27,-1
2020-06-28,-1
2020-06-29,-1
2020-06-30,-1
2020-07-01,-1
2020-07-02,-1
2020-07-03,-1
2020-07-04,0
2020-07-05,-1
2020-07-06,-1
2020-07-07,0
2020-07-08,0
2020-07-09,4
2020-07-10,-1
2020-07-11,-1
2020-07-12,-1
2020-07-13,-1
2020-07-14,-1
2020-07-15,-1
2020-07-16,-1
2020-07-17,-1
2020-07-18,-1
2020-07-19,-1
2020-07-20,-1
2020-07-21,5
2020-07-22,6
2020-07-23,4
2020-07-24,5
2020-07-25,5
2020-07-26,7
2020-07-27,6
2020-07-28,6
2020-07-29,-1
2020-07-30,8
2020-07-31,8
2020-08-01,6
2020-08-02,6
2020-08-03,-1
2020-08-04,8
2020-08-05,9
2020-08-06,4
2020-08-07,14
2020-08-08,6
2020-08-09,9
2020-08-10,11
2020-08-11,4
2020-08-12,12
2020-08-13,7
2020-08-14,13
2020-08-15,11
2020-08-16,10
2020-08-17,15
2020-08-18,12
2020-08-19,8
2020-08-20,5
2020-08-21,11
2020-08-22,13
2020-08-23,18
2020-08-24,14
2020-08-25,5
2020-08-26,14
2020-08-27,4
2020-08-28,8
2020-08-29,9
2020-08-30,8
2020-08-31,10
2020-09-01,6
2020-09-02,11
2020-09-03,9
2020-09-04,12
2020-09-05,17
2020-09-06,9
2020-09-07,7
2020-09-08,11
2020-09-09,9
2020-09-10,10
2020-09-11,19
2020-09-12,12
2020-09-13,16
2020-09-14,24
2020-09-15,23
2020-09-16,20
2020-09-17,13
2020-09-18,18
2020-09-19,30
2020-09-20,44
2020-09-21,44
2020-09-22,43
2020-09-23,32
2020-09-24,49
2020-09-25,52
2020-09-26,70
2020-09-27,69
2020-09-28,74
2020-09-29,93
2020-09-30,91
2020-10-01,95
2020-10-02,125
2020-10-03,125
2020-10-04,140
2020-10-05,130
2020-10-06,156
2020-10-07,155
2020-10-08,156
2020-10-09,205
2020-10-10,199
2020-10-11,220
2020-10-12,252
2020-10-13,285
2020-10-14,266
2020-10-15,270
2020-10-16,275
2020-10-17,289
2020-10-18,288
2020-10-19,321
2020-10-20,325
2020-10-21,334
2020-10-22,353
2020-10-23,342
2020-10-24,358
2020-10-25,351
2020-10-26,378
2020-10-27,358
2020-10-28,353
2020-10-29,360
2020-10-30,370
2020-10-31,373
2020-11-01,361
2020-11-02,344
2020-11-03,349
2020-11-04,327
2020-11-05,321
2020-11-06,297
2020-11-07,282
2020-11-08,264
2020-11-09,284
2020-11-10,249
2020-11-11,248
2020-11-12,219
2020-11-13,226
2020-11-14,192
2020-11-15,223
2020-11-16,168
2020-11-17,174
2020-11-18,142
2020-11-19,138
2020-11-20,115
2020-11-21,146
2020-11-22,143
2020-11-23,119
2020-11-24,121
2020-11-25,107
2020-11-26,116
2020-11-27,100
2020-11-28,81
2020-11-29,72
2020-11-30,84
2020-12-01,63
2020-12-02,63
2020-12-03,45
2020-12-04,42
2020-12-05,42
2020-12-06,40
2020-12-07,30
2020-12-08,32
2020-12-09,19
2020-12-10,19
2020-12-11,16
2020-12-12,11
2020-12-13,9
2020-12-14,4
2020-12-15,0
2020-12-16,0
2020-12-17,0
2020-12-18,0
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,0
