date,cases
2020-05-10,153
2020-05-11,148
2020-05-12,155
2020-05-13,116
2020-05-14,145
2020-05-15,108
2020-05-16,98
2020-05-17,93
2020-05-18,89
2020-05-19,86
2020-05-20,100
2020-05-21,70
2020-05-22,52
2020-05-23,55
2020-05-24,52
2020-05-25,68
2020-05-26,67
2020-05-27,43
2020-05-28,52
2020-05-29,49
2020-05-30,32
2020-05-31,30
2020-06-01,37
2020-06-02,29
2020-06-03,38
2020-06-04,32
2020-06-05,29
2020-06-06,20
2020-06-07,38
2020-06-08,20
2020-06-09,12
2020-06-10,24
2020-06-11,22
2020-06-12,13
2020-06-13,25
2020-06-14,18
2020-06-15,20
2020-06-16,18
2020-06-17,13
2020-06-18,14
2020-06-19,20
2020-06-20,8
2020-06-21,17
2020-06-22,9
2020-06-23,5
2020-06-24,5
2020-06-25,7
2020-06-26,11
2020-06-27,7
2020-06-28,4
2020-06-29,10
2020-06-30,4
2020-07-01,9
2020-07-02,10
2020-07-03,10
2020-07-04,4
2020-07-05,-1
2020-07-06,4
2020-07-07,10
2020-07-08,11
2020-07-09,5
2020-07-10,4
2020-07-11,5
2020-07-12,-1
2020-07-13,6
2020-07-14,6
2020-07-15,-1
2020-07-16,-1
2020-07-17,6
2020-07-18,6
2020-07-19,4
2020-07-20,6
2020-07-21,6
2020-07-22,4
2020-07-23,7
2020-07-24,-1
2020-07-25,6
2020-07-26,-1
2020-07-27,-1
2020-07-28,4
2020-07-29,-1
2020-07-30,4
2020-07-31,-1
2020-08-01,-1
2020-08-02,0
2020-08-03,4
2020-08-04,-1
2020-08-05,-1
2020-08-06,4
2020-08-07,4
2020-08-08,-1
2020-08-09,-1
2020-08-10,-1
2020-08-11,-1
2020-08-12,4
2020-08-13,10
2020-08-14,20
2020-08-15,12
2020-08-16,20
2020-08-17,9
2020-08-18,18
2020-08-19,21
2020-08-20,6
2020-08-21,4
2020-08-22,-1
2020-08-23,5
2020-08-24,8
2020-08-25,6
2020-08-26,-1
2020-08-27,8
2020-08-28,-1
2020-08-29,10
2020-08-30,6
2020-08-31,-1
2020-09-01,11
2020-09-02,4
2020-09-03,11
2020-09-04,5
2020-09-05,9
2020-09-06,5
2020-09-07,14
2020-09-08,10
2020-09-09,12
2020-09-10,14
2020-09-11,15
2020-09-12,18
2020-09-13,17
2020-09-14,21
2020-09-15,14
2020-09-16,24
2020-09-17,24
2020-09-18,15
2020-09-19,21
2020-09-20,23
2020-09-21,18
2020-09-22,21
2020-09-23,10
2020-09-24,19
2020-09-25,17
2020-09-26,19
2020-09-27,19
2020-09-28,29
2020-09-29,22
2020-09-30,34
2020-10-01,19
2020-10-02,25
2020-10-03,23
2020-10-04,38
2020-10-05,25
2020-10-06,28
2020-10-07,31
2020-10-08,33
2020-10-09,36
2020-10-10,34
2020-10-11,28
2020-10-12,26
2020-10-13,44
2020-10-14,46
2020-10-15,43
2020-10-16,40
2020-10-17,38
2020-10-18,52
2020-10-19,58
2020-10-20,71
2020-10-21,59
2020-10-22,71
2020-10-23,81
2020-10-24,92
2020-10-25,122
2020-10-26,152
2020-10-27,155
2020-10-28,171
2020-10-29,200
2020-10-30,215
2020-10-31,248
2020-11-01,273
2020-11-02,306
2020-11-03,379
2020-11-04,409
2020-11-05,446
2020-11-06,527
2020-11-07,535
2020-11-08,590
2020-11-09,618
2020-11-10,643
2020-11-11,755
2020-11-12,822
2020-11-13,829
2020-11-14,882
2020-11-15,961
2020-11-16,980
2020-11-17,1020
2020-11-18,1031
2020-11-19,1104
2020-11-20,1223
2020-11-21,1285
2020-11-22,1386
2020-11-23,1353
2020-11-24,1390
2020-11-25,1417
2020-11-26,1442
2020-11-27,1580
2020-11-28,1412
2020-11-29,1455
2020-11-30,1411
2020-12-01,1459
2020-12-02,1429
2020-12-03,1469
2020-12-04,1350
2020-12-05,1275
2020-12-06,1164
2020-12-07,1196
2020-12-08,1130
2020-12-09,1024
2020-12-10,939
2020-12-11,885
2020-12-12,842
2020-12-13,783
2020-12-14,723
2020-12-15,695
2020-12-16,623
2020-12-17,574
2020-12-18,594
2020-12-19,540
2020-12-20,509
2020-12-21,494
2020-12-22,445
2020-12-23,450
2020-12-24,396
2020-12-25,2809
2020-12-26,4
2020-12-27,-1
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,0
