date,cases
2020-05-10,-1
2020-05-11,5
2020-05-12,4
2020-05-13,-1
2020-05-14,-1
2020-05-15,-1
2020-05-16,5
2020-05-17,0
2020-05-18,-1
2020-05-19,-1
2020-05-20,-1
2020-05-21,0
2020-05-22,4
2020-05-23,-1
2020-05-24,-1
2020-05-25,-1
2020-05-26,-1
2020-05-27,-1
2020-05-28,0
2020-05-29,0
2020-05-30,-1
2020-05-31,-1
2020-06-01,-1
2020-06-02,-1
2020-06-03,0
2020-06-04,0
2020-06-05,-1
2020-06-06,-1
2020-06-07,-1
2020-06-08,0
2020-06-09,0
2020-06-10,0
2020-06-11,-1
2020-06-12,-1
2020-06-13,0
2020-06-14,-1
2020-06-15,0
2020-06-16,-1
2020-06-17,-1
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,-1
2020-06-24,0
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,-1
2020-07-01,-1
2020-07-02,-1
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,-1
2020-07-07,0
2020-07-08,0
2020-07-09,0
2020-07-10,0
2020-07-11,0
2020-07-12,0
2020-07-13,0
2020-07-14,0
2020-07-15,-1
2020-07-16,0
2020-07-17,0
2020-07-18,-1
2020-07-19,0
2020-07-20,-1
2020-07-21,0
2020-07-22,0
2020-07-23,-1
2020-07-24,0
2020-07-25,0
2020-07-26,0
2020-07-27,-1
2020-07-28,-1
2020-07-29,-1
2020-07-30,0
2020-07-31,-1
2020-08-01,0
2020-08-02,-1
2020-08-03,-1
2020-08-04,-1
2020-08-05,-1
2020-08-06,0
2020-08-07,0
2020-08-08,-1
2020-08-09,0
2020-08-10,0
2020-08-11,0
2020-08-12,-1
2020-08-13,-1
2020-08-14,-1
2020-08-15,-1
2020-08-16,-1
2020-08-17,-1
2020-08-18,0
2020-08-19,0
2020-08-20,-1
2020-08-21,-1
2020-08-22,5
2020-08-23,0
2020-08-24,-1
2020-08-25,-1
2020-08-26,-1
2020-08-27,0
2020-08-28,-1
2020-08-29,-1
2020-08-30,-1
2020-08-31,-1
2020-09-01,-1
2020-09-02,-1
2020-09-03,-1
2020-09-04,-1
2020-09-05,4
2020-09-06,-1
2020-09-07,-1
2020-09-08,-1
2020-09-09,-1
2020-09-10,5
2020-09-11,6
2020-09-12,-1
2020-09-13,6
2020-09-14,6
2020-09-15,-1
2020-09-16,5
2020-09-17,-1
2020-09-18,-1
2020-09-19,6
2020-09-20,4
2020-09-21,6
2020-09-22,9
2020-09-23,10
2020-09-24,15
2020-09-25,12
2020-09-26,18
2020-09-27,13
2020-09-28,17
2020-09-29,22
2020-09-30,18
2020-10-01,17
2020-10-02,20
2020-10-03,22
2020-10-04,31
2020-10-05,32
2020-10-06,38
2020-10-07,38
2020-10-08,52
2020-10-09,48
2020-10-10,52
2020-10-11,58
2020-10-12,60
2020-10-13,70
2020-10-14,63
2020-10-15,59
2020-10-16,73
2020-10-17,80
2020-10-18,97
2020-10-19,84
2020-10-20,80
2020-10-21,102
2020-10-22,100
2020-10-23,96
2020-10-24,114
2020-10-25,112
2020-10-26,112
2020-10-27,133
2020-10-28,125
2020-10-29,120
2020-10-30,131
2020-10-31,129
2020-11-01,138
2020-11-02,110
2020-11-03,141
2020-11-04,130
2020-11-05,125
2020-11-06,103
2020-11-07,113
2020-11-08,127
2020-11-09,109
2020-11-10,112
2020-11-11,104
2020-11-12,107
2020-11-13,95
2020-11-14,75
2020-11-15,92
2020-11-16,77
2020-11-17,63
2020-11-18,65
2020-11-19,75
2020-11-20,63
2020-11-21,46
2020-11-22,54
2020-11-23,50
2020-11-24,53
2020-11-25,33
2020-11-26,41
2020-11-27,45
2020-11-28,38
2020-11-29,39
2020-11-30,39
2020-12-01,23
2020-12-02,19
2020-12-03,25
2020-12-04,17
2020-12-05,15
2020-12-06,16
2020-12-07,10
2020-12-08,14
2020-12-09,9
2020-12-10,4
2020-12-11,-1
2020-12-12,9
2020-12-13,0
2020-12-14,-1
2020-12-15,0
2020-12-16,0
2020-12-17,0
2020-12-18,0
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,0
