date,cases
2020-05-10,5
2020-05-11,4
2020-05-12,5
2020-05-13,7
2020-05-14,6
2020-05-15,5
2020-05-16,-1
2020-05-17,-1
2020-05-18,6
2020-05-19,-1
2020-05-20,-1
2020-05-21,-1
2020-05-22,5
2020-05-23,0
2020-05-24,-1
2020-05-25,0
2020-05-26,-1
2020-05-27,-1
2020-05-28,4
2020-05-29,0
2020-05-30,-1
2020-05-31,-1
2020-06-01,-1
2020-06-02,-1
2020-06-03,0
2020-06-04,-1
2020-06-05,0
2020-06-06,-1
2020-06-07,-1
2020-06-08,-1
2020-06-09,0
2020-06-10,0
2020-06-11,-1
2020-06-12,-1
2020-06-13,-1
2020-06-14,-1
2020-06-15,0
2020-06-16,-1
2020-06-17,0
2020-06-18,-1
2020-06-19,-1
2020-06-20,-1
2020-06-21,0
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-25,-1
2020-06-26,-1
2020-06-27,0
2020-06-28,-1
2020-06-29,-1
2020-06-30,-1
2020-07-01,0
2020-07-02,0
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,0
2020-07-07,0
2020-07-08,0
2020-07-09,0
2020-07-10,0
2020-07-11,0
2020-07-12,0
2020-07-13,0
2020-07-14,0
2020-07-15,0
2020-07-16,0
2020-07-17,-1
2020-07-18,0
2020-07-19,0
2020-07-20,0
2020-07-21,0
2020-07-22,-1
2020-07-23,0
2020-07-24,-1
2020-07-25,0
2020-07-26,0
2020-07-27,0
2020-07-28,-1
2020-07-29,-1
2020-07-30,-1
2020-07-31,-1
2020-08-01,-1
2020-08-02,-1
2020-08-03,0
2020-08-04,0
2020-08-05,0
2020-08-06,-1
2020-08-07,0
2020-08-08,0
2020-08-09,-1
2020-08-10,0
2020-08-11,-1
2020-08-12,0
2020-08-13,0
2020-08-14,-1
2020-08-15,0
2020-08-16,-1
2020-08-17,-1
2020-08-18,-1
2020-08-19,-1
2020-08-20,0
2020-08-21,-1
2020-08-22,5
2020-08-23,-1
2020-08-24,-1
2020-08-25,0
2020-08-26,-1
2020-08-27,-1
2020-08-28,6
2020-08-29,0
2020-08-30,-1
2020-08-31,-1
2020-09-01,-1
2020-09-02,-1
2020-09-03,-1
2020-09-04,4
2020-09-05,4
2020-09-06,-1
2020-09-07,-1
2020-09-08,-1
2020-09-09,-1
2020-09-10,-1
2020-09-11,5
2020-09-12,7
2020-09-13,6
2020-09-14,-1
2020-09-15,5
2020-09-16,-1
2020-09-17,-1
2020-09-18,-1
2020-09-19,-1
2020-09-20,-1
2020-09-21,-1
2020-09-22,-1
2020-09-23,7
2020-09-24,6
2020-09-25,5
2020-09-26,4
2020-09-27,-1
2020-09-28,-1
2020-09-29,5
2020-09-30,5
2020-10-01,4
2020-10-02,8
2020-10-03,10
2020-10-04,9
2020-10-05,5
2020-10-06,10
2020-10-07,11
2020-10-08,17
2020-10-09,9
2020-10-10,19
2020-10-11,16
2020-10-12,18
2020-10-13,34
2020-10-14,36
2020-10-15,34
2020-10-16,32
2020-10-17,43
2020-10-18,54
2020-10-19,63
2020-10-20,63
2020-10-21,64
2020-10-22,79
2020-10-23,67
2020-10-24,80
2020-10-25,75
2020-10-26,78
2020-10-27,115
2020-10-28,115
2020-10-29,138
2020-10-30,110
2020-10-31,114
2020-11-01,130
2020-11-02,158
2020-11-03,160
2020-11-04,163
2020-11-05,162
2020-11-06,147
2020-11-07,180
2020-11-08,168
2020-11-09,163
2020-11-10,170
2020-11-11,180
2020-11-12,175
2020-11-13,167
2020-11-14,189
2020-11-15,164
2020-11-16,165
2020-11-17,174
2020-11-18,124
2020-11-19,150
2020-11-20,122
2020-11-21,113
2020-11-22,125
2020-11-23,114
2020-11-24,109
2020-11-25,111
2020-11-26,94
2020-11-27,83
2020-11-28,68
2020-11-29,55
2020-11-30,61
2020-12-01,64
2020-12-02,57
2020-12-03,67
2020-12-04,58
2020-12-05,58
2020-12-06,40
2020-12-07,51
2020-12-08,46
2020-12-09,35
2020-12-10,47
2020-12-11,35
2020-12-12,48
2020-12-13,37
2020-12-14,19
2020-12-15,22
2020-12-16,9
2020-12-17,-1
2020-12-18,-1
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,0
