date,cases
2020-05-10,11
2020-05-11,19
2020-05-12,36
2020-05-13,31
2020-05-14,35
2020-05-15,35
2020-05-16,22
2020-05-17,20
2020-05-18,18
2020-05-19,30
2020-05-20,15
2020-05-21,25
2020-05-22,17
2020-05-23,12
2020-05-24,5
2020-05-25,16
2020-05-26,19
2020-05-27,6
2020-05-28,20
2020-05-29,18
2020-05-30,20
2020-05-31,9
2020-06-01,8
2020-06-02,4
2020-06-03,6
2020-06-04,9
2020-06-05,10
2020-06-06,4
2020-06-07,4
2020-06-08,6
2020-06-09,5
2020-06-10,9
2020-06-11,6
2020-06-12,4
2020-06-13,4
2020-06-14,-1
2020-06-15,-1
2020-06-16,13
2020-06-17,11
2020-06-18,9
2020-06-19,6
2020-06-20,4
2020-06-21,-1
2020-06-22,-1
2020-06-23,8
2020-06-24,-1
2020-06-25,-1
2020-06-26,-1
2020-06-27,-1
2020-06-28,0
2020-06-29,5
2020-06-30,5
2020-07-01,5
2020-07-02,4
2020-07-03,5
2020-07-04,9
2020-07-05,-1
2020-07-06,-1
2020-07-07,4
2020-07-08,7
2020-07-09,-1
2020-07-10,-1
2020-07-11,-1
2020-07-12,4
2020-07-13,-1
2020-07-14,4
2020-07-15,-1
2020-07-16,8
2020-07-17,-1
2020-07-18,4
2020-07-19,0
2020-07-20,-1
2020-07-21,-1
2020-07-22,-1
2020-07-23,6
2020-07-24,7
2020-07-25,10
2020-07-26,7
2020-07-27,-1
2020-07-28,10
2020-07-29,4
2020-07-30,25
2020-07-31,12
2020-08-01,9
2020-08-02,0
2020-08-03,7
2020-08-04,14
2020-08-05,21
2020-08-06,26
2020-08-07,30
2020-08-08,33
2020-08-09,6
2020-08-10,19
2020-08-11,24
2020-08-12,13
2020-08-13,24
2020-08-14,42
2020-08-15,20
2020-08-16,9
2020-08-17,9
2020-08-18,33
2020-08-19,36
2020-08-20,26
2020-08-21,40
2020-08-22,31
2020-08-23,26
2020-08-24,35
2020-08-25,56
2020-08-26,63
2020-08-27,50
2020-08-28,33
2020-08-29,42
2020-08-30,23
2020-08-31,23
2020-09-01,38
2020-09-02,47
2020-09-03,50
2020-09-04,25
2020-09-05,29
2020-09-06,12
2020-09-07,24
2020-09-08,56
2020-09-09,40
2020-09-10,43
2020-09-11,50
2020-09-12,40
2020-09-13,17
2020-09-14,23
2020-09-15,51
2020-09-16,41
2020-09-17,63
2020-09-18,38
2020-09-19,36
2020-09-20,22
2020-09-21,47
2020-09-22,44
2020-09-23,49
2020-09-24,49
2020-09-25,53
2020-09-26,53
2020-09-27,63
2020-09-28,41
2020-09-29,74
2020-09-30,71
2020-10-01,101
2020-10-02,141
2020-10-03,97
2020-10-04,73
2020-10-05,84
2020-10-06,138
2020-10-07,213
2020-10-08,218
2020-10-09,217
2020-10-10,277
2020-10-11,164
2020-10-12,283
2020-10-13,320
2020-10-14,496
2020-10-15,459
2020-10-16,576
2020-10-17,555
2020-10-18,364
2020-10-19,595
2020-10-20,619
2020-10-21,678
2020-10-22,910
2020-10-23,905
2020-10-24,891
2020-10-25,530
2020-10-26,869
2020-10-27,1089
2020-10-28,1292
2020-10-29,981
2020-10-30,1292
2020-10-31,1141
2020-11-01,749
2020-11-02,1062
2020-11-03,1236
2020-11-04,1619
2020-11-05,1411
2020-11-06,1815
2020-11-07,1287
2020-11-08,798
2020-11-09,1296
2020-11-10,1183
2020-11-11,1269
2020-11-12,1287
2020-11-13,1468
2020-11-14,1178
2020-11-15,738
2020-11-16,932
2020-11-17,1191
2020-11-18,1093
2020-11-19,1126
2020-11-20,973
2020-11-21,759
2020-11-22,435
2020-11-23,609
2020-11-24,708
2020-11-25,712
2020-11-26,721
2020-11-27,696
2020-11-28,535
2020-11-29,261
2020-11-30,392
2020-12-01,435
2020-12-02,521
2020-12-03,523
2020-12-04,458
2020-12-05,323
2020-12-06,204
2020-12-07,263
2020-12-08,232
2020-12-09,256
2020-12-10,311
2020-12-11,383
2020-12-12,300
2020-12-13,156
2020-12-14,216
2020-12-15,342
2020-12-16,0
2020-12-17,0
2020-12-18,0
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,0
