date,cases
2020-05-10,0
2020-05-11,4
2020-05-12,5
2020-05-13,5
2020-05-14,4
2020-05-15,-1
2020-05-16,-1
2020-05-17,-1
2020-05-18,-1
2020-05-19,-1
2020-05-20,-1
2020-05-21,-1
2020-05-22,-1
2020-05-23,-1
2020-05-24,6
2020-05-25,0
2020-05-26,-1
2020-05-27,-1
2020-05-28,-1
2020-05-29,0
2020-05-30,-1
2020-05-31,-1
2020-06-01,0
2020-06-02,-1
2020-06-03,-1
2020-06-04,-1
2020-06-05,0
2020-06-06,-1
2020-06-07,0
2020-06-08,-1
2020-06-09,-1
2020-06-10,-1
2020-06-11,-1
2020-06-12,-1
2020-06-13,-1
2020-06-14,0
2020-06-15,0
2020-06-16,0
2020-06-17,0
2020-06-18,0
2020-06-19,-1
2020-06-20,-1
2020-06-21,0
2020-06-22,-1
2020-06-23,-1
2020-06-24,0
2020-06-25,-1
2020-06-26,0
2020-06-27,-1
2020-06-28,0
2020-06-29,0
2020-06-30,0
2020-07-01,0
2020-07-02,0
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,-1
2020-07-07,-1
2020-07-08,0
2020-07-09,0
2020-07-10,-1
2020-07-11,0
2020-07-12,0
2020-07-13,0
2020-07-14,-1
2020-07-15,0
2020-07-16,0
2020-07-17,0
2020-07-18,0
2020-07-19,-1
2020-07-20,0
2020-07-21,0
2020-07-22,-1
2020-07-23,0
2020-07-24,0
2020-07-25,0
2020-07-26,-1
2020-07-27,-1
2020-07-28,0
2020-07-29,-1
2020-07-30,-1
2020-07-31,0
2020-08-01,-1
2020-08-02,0
2020-08-03,-1
2020-08-04,-1
2020-08-05,-1
2020-08-06,0
2020-08-07,-1
2020-08-08,-1
2020-08-09,-1
2020-08-10,-1
2020-08-11,-1
2020-08-12,-1
2020-08-13,0
2020-08-14,-1
2020-08-15,0
2020-08-16,-1
2020-08-17,-1
2020-08-18,0
2020-08-19,-1
2020-08-20,0
2020-08-21,-1
2020-08-22,-1
2020-08-23,0
2020-08-24,0
2020-08-25,-1
2020-08-26,0
2020-08-27,0
2020-08-28,-1
2020-08-29,-1
2020-08-30,-1
2020-08-31,-1
2020-09-01,-1
2020-09-02,0
2020-09-03,0
2020-09-04,-1
2020-09-05,-1
2020-09-06,-1
2020-09-07,-1
2020-09-08,-1
2020-09-09,-1
2020-09-10,5
2020-09-11,0
2020-09-12,-1
2020-09-13,7
2020-09-14,4
2020-09-15,-1
2020-09-16,-1
2020-09-17,4
2020-09-18,-1
2020-09-19,7
2020-09-20,6
2020-09-21,4
2020-09-22,5
2020-09-23,4
2020-09-24,5
2020-09-25,6
2020-09-26,4
2020-09-27,11
2020-09-28,5
2020-09-29,11
2020-09-30,7
2020-10-01,13
2020-10-02,15
2020-10-03,14
2020-10-04,13
2020-10-05,19
2020-10-06,16
2020-10-07,24
2020-10-08,29
2020-10-09,23
2020-10-10,33
2020-10-11,25
2020-10-12,45
2020-10-13,40
2020-10-14,50
2020-10-15,46
2020-10-16,56
2020-10-17,46
2020-10-18,62
2020-10-19,65
2020-10-20,69
2020-10-21,70
2020-10-22,82
2020-10-23,74
2020-10-24,86
2020-10-25,74
2020-10-26,110
2020-10-27,108
2020-10-28,93
2020-10-29,105
2020-10-30,99
2020-10-31,105
2020-11-01,125
2020-11-02,128
2020-11-03,161
2020-11-04,141
2020-11-05,138
2020-11-06,136
2020-11-07,119
2020-11-08,117
2020-11-09,139
2020-11-10,128
2020-11-11,124
2020-11-12,130
2020-11-13,116
2020-11-14,120
2020-11-15,114
2020-11-16,97
2020-11-17,112
2020-11-18,100
2020-11-19,80
2020-11-20,63
2020-11-21,80
2020-11-22,72
2020-11-23,74
2020-11-24,79
2020-11-25,57
2020-11-26,65
2020-11-27,52
2020-11-28,51
2020-11-29,44
2020-11-30,45
2020-12-01,51
2020-12-02,49
2020-12-03,39
2020-12-04,35
2020-12-05,27
2020-12-06,28
2020-12-07,19
2020-12-08,25
2020-12-09,28
2020-12-10,17
2020-12-11,17
2020-12-12,7
2020-12-13,11
2020-12-14,5
2020-12-15,-1
2020-12-16,0
2020-12-17,0
2020-12-18,0
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,0
