date,cases
2020-05-10,39
2020-05-11,27
2020-05-12,46
2020-05-13,58
2020-05-14,49
2020-05-15,34
2020-05-16,23
2020-05-17,8
2020-05-18,31
2020-05-19,25
2020-05-20,33
2020-05-21,30
2020-05-22,20
2020-05-23,31
2020-05-24,15
2020-05-25,11
2020-05-26,17
2020-05-27,26
2020-05-28,23
2020-05-29,18
2020-05-30,17
2020-05-31,8
2020-06-01,27
2020-06-02,-1
2020-06-03,12
2020-06-04,7
2020-06-05,12
2020-06-06,-1
2020-06-07,-1
2020-06-08,7
2020-06-09,7
2020-06-10,16
2020-06-11,11
2020-06-12,7
2020-06-13,9
2020-06-14,-1
2020-06-15,8
2020-06-16,8
2020-06-17,11
2020-06-18,4
2020-06-19,7
2020-06-20,8
2020-06-21,-1
2020-06-22,-1
2020-06-23,14
2020-06-24,4
2020-06-25,7
2020-06-26,9
2020-06-27,-1
2020-06-28,-1
2020-06-29,-1
2020-06-30,6
2020-07-01,4
2020-07-02,7
2020-07-03,4
2020-07-04,-1
2020-07-05,-1
2020-07-06,-1
2020-07-07,6
2020-07-08,7
2020-07-09,-1
2020-07-10,4
2020-07-11,-1
2020-07-12,-1
2020-07-13,-1
2020-07-14,0
2020-07-15,-1
2020-07-16,-1
2020-07-17,-1
2020-07-18,0
2020-07-19,-1
2020-07-20,-1
2020-07-21,-1
2020-07-22,-1
2020-07-23,-1
2020-07-24,7
2020-07-25,6
2020-07-26,-1
2020-07-27,-1
2020-07-28,-1
2020-07-29,5
2020-07-30,85
2020-07-31,5
2020-08-01,4
2020-08-02,4
2020-08-03,-1
2020-08-04,8
2020-08-05,4
2020-08-06,8
2020-08-07,-1
2020-08-08,5
2020-08-09,4
2020-08-10,5
2020-08-11,8
2020-08-12,9
2020-08-13,6
2020-08-14,9
2020-08-15,5
2020-08-16,7
2020-08-17,6
2020-08-18,6
2020-08-19,11
2020-08-20,6
2020-08-21,13
2020-08-22,10
2020-08-23,4
2020-08-24,21
2020-08-25,22
2020-08-26,10
2020-08-27,30
2020-08-28,26
2020-08-29,15
2020-08-30,7
2020-08-31,16
2020-09-01,19
2020-09-02,19
2020-09-03,28
2020-09-04,20
2020-09-05,27
2020-09-06,6
2020-09-07,15
2020-09-08,25
2020-09-09,18
2020-09-10,19
2020-09-11,29
2020-09-12,27
2020-09-13,17
2020-09-14,12
2020-09-15,43
2020-09-16,23
2020-09-17,27
2020-09-18,48
2020-09-19,33
2020-09-20,17
2020-09-21,28
2020-09-22,29
2020-09-23,34
2020-09-24,48
2020-09-25,45
2020-09-26,39
2020-09-27,20
2020-09-28,28
2020-09-29,38
2020-09-30,59
2020-10-01,63
2020-10-02,55
2020-10-03,44
2020-10-04,48
2020-10-05,63
2020-10-06,94
2020-10-07,106
2020-10-08,136
2020-10-09,132
2020-10-10,157
2020-10-11,112
2020-10-12,219
2020-10-13,206
2020-10-14,285
2020-10-15,289
2020-10-16,350
2020-10-17,414
2020-10-18,239
2020-10-19,459
2020-10-20,499
2020-10-21,585
2020-10-22,751
2020-10-23,689
2020-10-24,775
2020-10-25,374
2020-10-26,735
2020-10-27,1005
2020-10-28,1142
2020-10-29,943
2020-10-30,1175
2020-10-31,937
2020-11-01,620
2020-11-02,1082
2020-11-03,1220
2020-11-04,1482
2020-11-05,1534
2020-11-06,1965
2020-11-07,1415
2020-11-08,826
2020-11-09,1485
2020-11-10,1393
2020-11-11,1579
2020-11-12,1599
2020-11-13,1913
2020-11-14,1470
2020-11-15,864
2020-11-16,1298
2020-11-17,1513
2020-11-18,1422
2020-11-19,1405
2020-11-20,1285
2020-11-21,1002
2020-11-22,562
2020-11-23,833
2020-11-24,896
2020-11-25,949
2020-11-26,956
2020-11-27,817
2020-11-28,623
2020-11-29,282
2020-11-30,515
2020-12-01,538
2020-12-02,655
2020-12-03,672
2020-12-04,585
2020-12-05,393
2020-12-06,252
2020-12-07,375
2020-12-08,246
2020-12-09,362
2020-12-10,413
2020-12-11,489
2020-12-12,372
2020-12-13,182
2020-12-14,234
2020-12-15,349
2020-12-16,0
2020-12-17,0
2020-12-18,0
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,0
