date,cases
2020-05-10,157
2020-05-11,149
2020-05-12,157
2020-05-13,116
2020-05-14,150
2020-05-15,109
2020-05-16,98
2020-05-17,96
2020-05-18,88
2020-05-19,87
2020-05-20,103
2020-05-21,69
2020-05-22,52
2020-05-23,54
2020-05-24,53
2020-05-25,67
2020-05-26,67
2020-05-27,45
2020-05-28,52
2020-05-29,50
2020-05-30,33
2020-05-31,30
2020-06-01,37
2020-06-02,30
2020-06-03,38
2020-06-04,32
2020-06-05,30
2020-06-06,20
2020-06-07,38
2020-06-08,22
2020-06-09,12
2020-06-10,24
2020-06-11,22
2020-06-12,12
2020-06-13,23
2020-06-14,18
2020-06-15,20
2020-06-16,18
2020-06-17,13
2020-06-18,13
2020-06-19,19
2020-06-20,9
2020-06-21,17
2020-06-22,9
2020-06-23,5
2020-06-24,5
2020-06-25,8
2020-06-26,11
2020-06-27,7
2020-06-28,5
2020-06-29,11
2020-06-30,4
2020-07-01,9
2020-07-02,10
2020-07-03,10
2020-07-04,4
2020-07-05,-1
2020-07-06,4
2020-07-07,10
2020-07-08,11
2020-07-09,6
2020-07-10,4
2020-07-11,5
2020-07-12,-1
2020-07-13,6
2020-07-14,6
2020-07-15,-1
2020-07-16,-1
2020-07-17,6
2020-07-18,6
2020-07-19,4
2020-07-20,6
2020-07-21,7
2020-07-22,4
2020-07-23,7
2020-07-24,-1
2020-07-25,5
2020-07-26,-1
2020-07-27,-1
2020-07-28,5
2020-07-29,-1
2020-07-30,4
2020-07-31,-1
2020-08-01,0
2020-08-02,0
2020-08-03,4
2020-08-04,-1
2020-08-05,-1
2020-08-06,4
2020-08-07,4
2020-08-08,-1
2020-08-09,-1
2020-08-10,-1
2020-08-11,-1
2020-08-12,4
2020-08-13,10
2020-08-14,21
2020-08-15,12
2020-08-16,19
2020-08-17,9
2020-08-18,18
2020-08-19,21
2020-08-20,6
2020-08-21,4
2020-08-22,-1
2020-08-23,5
2020-08-24,10
2020-08-25,6
2020-08-26,-1
2020-08-27,8
2020-08-28,-1
2020-08-29,9
2020-08-30,6
2020-08-31,-1
2020-09-01,12
2020-09-02,4
2020-09-03,11
2020-09-04,4
2020-09-05,9
2020-09-06,4
2020-09-07,14
2020-09-08,10
2020-09-09,12
2020-09-10,16
2020-09-11,14
2020-09-12,18
2020-09-13,16
2020-09-14,21
2020-09-15,14
2020-09-16,24
2020-09-17,25
2020-09-18,14
2020-09-19,21
2020-09-20,23
2020-09-21,18
2020-09-22,21
2020-09-23,10
2020-09-24,19
2020-09-25,16
2020-09-26,19
2020-09-27,17
2020-09-28,29
2020-09-29,22
2020-09-30,36
2020-10-01,19
2020-10-02,26
2020-10-03,23
2020-10-04,38
2020-10-05,25
2020-10-06,30
2020-10-07,32
2020-10-08,32
2020-10-09,36
2020-10-10,35
2020-10-11,29
2020-10-12,26
2020-10-13,45
2020-10-14,44
2020-10-15,43
2020-10-16,41
2020-10-17,38
2020-10-18,52
2020-10-19,56
2020-10-20,68
2020-10-21,60
2020-10-22,72
2020-10-23,82
2020-10-24,88
2020-10-25,122
2020-10-26,152
2020-10-27,155
2020-10-28,172
2020-10-29,191
2020-10-30,215
2020-10-31,249
2020-11-01,268
2020-11-02,306
2020-11-03,376
2020-11-04,397
2020-11-05,449
2020-11-06,533
2020-11-07,532
2020-11-08,585
2020-11-09,621
2020-11-10,639
2020-11-11,753
2020-11-12,836
2020-11-13,832
2020-11-14,878
2020-11-15,964
2020-11-16,986
2020-11-17,1034
2020-11-18,1026
2020-11-19,1100
2020-11-20,1229
2020-11-21,1282
2020-11-22,1380
2020-11-23,1359
2020-11-24,1399
2020-11-25,1429
2020-11-26,1465
2020-11-27,1584
2020-11-28,1424
2020-11-29,1455
2020-11-30,1417
2020-12-01,1467
2020-12-02,1437
2020-12-03,1475
2020-12-04,1363
2020-12-05,1277
2020-12-06,1173
2020-12-07,1205
2020-12-08,1131
2020-12-09,1029
2020-12-10,942
2020-12-11,889
2020-12-12,843
2020-12-13,791
2020-12-14,726
2020-12-15,702
2020-12-16,633
2020-12-17,583
2020-12-18,602
2020-12-19,545
2020-12-20,514
2020-12-21,500
2020-12-22,454
2020-12-23,448
2020-12-24,404
2020-12-25,2806
2020-12-26,4
2020-12-27,35
2020-12-28,-1
2020-12-29,4
2020-12-30,-1
2020-12-31,18
