date,cases
2020-05-10,9
2020-05-11,5
2020-05-12,10
2020-05-13,7
2020-05-14,-1
2020-05-15,10
2020-05-16,5
2020-05-17,10
2020-05-18,8
2020-05-19,7
2020-05-20,9
2020-05-21,8
2020-05-22,8
2020-05-23,10
2020-05-24,5
2020-05-25,4
2020-05-26,5
2020-05-27,4
2020-05-28,4
2020-05-29,-1
2020-05-30,7
2020-05-31,-1
2020-06-01,5
2020-06-02,-1
2020-06-03,-1
2020-06-04,-1
2020-06-05,4
2020-06-06,-1
2020-06-07,-1
2020-06-08,-1
2020-06-09,4
2020-06-10,-1
2020-06-11,6
2020-06-12,0
2020-06-13,-1
2020-06-14,-1
2020-06-15,-1
2020-06-16,-1
2020-06-17,-1
2020-06-18,0
2020-06-19,-1
2020-06-20,-1
2020-06-21,-1
2020-06-22,-1
2020-06-23,-1
2020-06-24,0
2020-06-25,-1
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,-1
2020-07-01,-1
2020-07-02,-1
2020-07-03,0
2020-07-04,-1
2020-07-05,-1
2020-07-06,0
2020-07-07,0
2020-07-08,0
2020-07-09,0
2020-07-10,-1
2020-07-11,0
2020-07-12,-1
2020-07-13,0
2020-07-14,-1
2020-07-15,0
2020-07-16,0
2020-07-17,0
2020-07-18,0
2020-07-19,-1
2020-07-20,-1
2020-07-21,0
2020-07-22,0
2020-07-23,-1
2020-07-24,0
2020-07-25,0
2020-07-26,0
2020-07-27,-1
2020-07-28,0
2020-07-29,0
2020-07-30,0
2020-07-31,0
2020-08-01,0
2020-08-02,0
2020-08-03,-1
2020-08-04,0
2020-08-05,0
2020-08-06,-1
2020-08-07,0
2020-08-08,0
2020-08-09,-1
2020-08-10,0
2020-08-11,0
2020-08-12,0
2020-08-13,-1
2020-08-14,4
2020-08-15,0
2020-08-16,-1
2020-08-17,0
2020-08-18,0
2020-08-19,0
2020-08-20,-1
2020-08-21,-1
2020-08-22,0
2020-08-23,-1
2020-08-24,0
2020-08-25,-1
2020-08-26,-1
2020-08-27,0
2020-08-28,-1
2020-08-29,-1
2020-08-30,-1
2020-08-31,-1
2020-09-01,-1
2020-09-02,-1
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,-1
2020-09-07,-1
2020-09-08,0
2020-09-09,0
2020-09-10,-1
2020-09-11,-1
2020-09-12,-1
2020-09-13,0
2020-09-14,-1
2020-09-15,0
2020-09-16,-1
2020-09-17,-1
2020-09-18,-1
2020-09-19,-1
2020-09-20,0
2020-09-21,-1
2020-09-22,-1
2020-09-23,-1
2020-09-24,-1
2020-09-25,-1
2020-09-26,4
2020-09-27,-1
2020-09-28,-1
2020-09-29,-1
2020-09-30,-1
2020-10-01,0
2020-10-02,-1
2020-10-03,-1
2020-10-04,-1
2020-10-05,6
2020-10-06,-1
2020-10-07,5
2020-10-08,4
2020-10-09,4
2020-10-10,5
2020-10-11,8
2020-10-12,9
2020-10-13,-1
2020-10-14,8
2020-10-15,13
2020-10-16,6
2020-10-17,7
2020-10-18,7
2020-10-19,17
2020-10-20,10
2020-10-21,16
2020-10-22,11
2020-10-23,22
2020-10-24,21
2020-10-25,25
2020-10-26,21
2020-10-27,35
2020-10-28,30
2020-10-29,32
2020-10-30,49
2020-10-31,43
2020-11-01,33
2020-11-02,53
2020-11-03,45
2020-11-04,47
2020-11-05,56
2020-11-06,55
2020-11-07,56
2020-11-08,69
2020-11-09,69
2020-11-10,70
2020-11-11,74
2020-11-12,76
2020-11-13,75
2020-11-14,60
2020-11-15,83
2020-11-16,75
2020-11-17,92
2020-11-18,94
2020-11-19,86
2020-11-20,81
2020-11-21,76
2020-11-22,74
2020-11-23,71
2020-11-24,74
2020-11-25,89
2020-11-26,79
2020-11-27,75
2020-11-28,71
2020-11-29,69
2020-11-30,54
2020-12-01,68
2020-12-02,71
2020-12-03,56
2020-12-04,45
2020-12-05,52
2020-12-06,41
2020-12-07,63
2020-12-08,59
2020-12-09,48
2020-12-10,51
2020-12-11,59
2020-12-12,46
2020-12-13,36
2020-12-14,47
2020-12-15,29
2020-12-16,24
2020-12-17,39
2020-12-18,38
2020-12-19,30
2020-12-20,24
2020-12-21,21
2020-12-22,19
2020-12-23,25
2020-12-24,15
2020-12-25,17
2020-12-26,15
2020-12-27,33
2020-12-28,34
2020-12-29,163
2020-12-30,0
2020-12-31,0
